,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,isBad
200,Bb5DKSx5jTI,0,취미는그리기,칫솔이 빛을 내면?<br />빛솔<br />엌ㅋㅋ크크,"칫솔이 빛을 내면?
빛솔
엌ㅋㅋ크크",http://www.youtube.com/channel/UCJyjul2bViH2jSdbdhIVAmw,1,0
201,Bb5DKSx5jTI,1,빙희,빛이 나는 솔로는?,빛이 나는 솔로는?,http://www.youtube.com/channel/UCNd27LyUBUlKgwAFGeTEChA,0,0
202,Bb5DKSx5jTI,0,Jaesang Lee,뿡비와 뻥솔이,뿡비와 뻥솔이,http://www.youtube.com/channel/UC3sHcQPjMThckpoOQNLt4fA,1,0
203,Bb5DKSx5jTI,0,달걀맛치킨1,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=7m12s"">7:12</a>  옛날에 어떤분이 건축물 옆에베드락을설치해 건축물채로 옮겼다는 이야기가 생각나는군요",7:12  옛날에 어떤분이 건축물 옆에베드락을설치해 건축물채로 옮겼다는 이야기가 생각나는군요,http://www.youtube.com/channel/UCXeD6442Eq9gb1ricObKgkQ,2,0
204,Bb5DKSx5jTI,1,송현민,ㅅ....ㅏ.....ㄱ...ㅗ...ㅏ,ㅅ....ㅏ.....ㄱ...ㅗ...ㅏ,http://www.youtube.com/channel/UCIG1IUQiBBcThDu_H6GBopQ,0,0
205,Bb5DKSx5jTI,1,(케빈이끄)구미구미,타 유뚜바..,타 유뚜바..,http://www.youtube.com/channel/UC1zmhip5wjFmhWnhDXIrWFQ,0,0
206,Bb5DKSx5jTI,0,권동혁,폭뿡빛,폭뿡빛,http://www.youtube.com/channel/UCXvMaHNykFNNk6-CZ_iUTdQ,0,0
207,Bb5DKSx5jTI,0,수지구,라미님만 인트로 나오면 되겠네요,라미님만 인트로 나오면 되겠네요,http://www.youtube.com/channel/UCK4qZ4FOwdnnmOi8WgqvzgA,0,0
208,Bb5DKSx5jTI,0,블루베리,갑솔과 을뢰인인가..,갑솔과 을뢰인인가..,http://www.youtube.com/channel/UCBEEykv2ROo-Zi1UgDCOK9A,0,0
209,Bb5DKSx5jTI,0,코코넛 돼지저금통,떠돌이 상인이 일정시간 지나면 사라짐,떠돌이 상인이 일정시간 지나면 사라짐,http://www.youtube.com/channel/UCitSztOq1IgYxtlDsNJee5Q,0,0
210,Bb5DKSx5jTI,0,팅커힐,강철의 요새의 집과 모든것을 보는 눈의 집,강철의 요새의 집과 모든것을 보는 눈의 집,http://www.youtube.com/channel/UCZvMEBFXHe8rUd8Upp0vgfg,9,0
211,Bb5DKSx5jTI,0,이효완,갑옷입고tnt점프하면될듣 ㅋㅋㅋㅋㅋㅋ,갑옷입고tnt점프하면될듣 ㅋㅋㅋㅋㅋㅋ,http://www.youtube.com/channel/UCzRv6_A90F3VJG-okzBfLAA,0,0
212,Bb5DKSx5jTI,0,우필,베드락도 가능하겠다,베드락도 가능하겠다,http://www.youtube.com/channel/UCfQziYCQ5XbYvmt5hozNBuQ,0,0
213,Bb5DKSx5jTI,0,디디레,케하,케하,http://www.youtube.com/channel/UC1z1EU6d2wC1PuseYRkE3zA,0,0
214,Bb5DKSx5jTI,0,리오넬메시,케하,케하,http://www.youtube.com/channel/UCs9UZntG9V_7xP53YW40HEw,0,0
215,Bb5DKSx5jTI,0,_멍이,케하,케하,http://www.youtube.com/channel/UCoa0thSn-xZSRg4upIgMGBA,0,0
216,Bb5DKSx5jTI,0,김재윤,케하,케하,http://www.youtube.com/channel/UC7uugnP31hLa8muK_k4sjkw,0,0
217,Bb5DKSx5jTI,0,김민결,케하,케하,http://www.youtube.com/channel/UCqWjsGhaEb254tvTsiBV3Ww,0,0
218,Bb5DKSx5jTI,0,하루히,케하,케하,http://www.youtube.com/channel/UCy31pX7Qbm2z8uJJsLPQo4A,0,0
219,Bb5DKSx5jTI,0,코인몰,케하,케하,http://www.youtube.com/channel/UCfiTUuF6gydBXZyEO6ZwzKA,0,0
220,Bb5DKSx5jTI,0,빨간 머더 TV,와 그럼 네더 원석 계속 밟고 블럭 만들어서 밟고 책장 밟으면............,와 그럼 네더 원석 계속 밟고 블럭 만들어서 밟고 책장 밟으면............,http://www.youtube.com/channel/UC0xoVjAwBqxUvux0vNt0TlA,0,0
221,Bb5DKSx5jTI,0,이태훈,유하,유하,http://www.youtube.com/channel/UCGKNF7pAOx_dQD0YrpoABnw,0,0
222,Bb5DKSx5jTI,0,지운,??뭐야 영상이,??뭐야 영상이,http://www.youtube.com/channel/UC-0kShU2fIBYc9yW2_ZzPiA,0,0
223,Bb5DKSx5jTI,0,김한얼,집이 너무 교도소 같은데 ㅋㅋ,집이 너무 교도소 같은데 ㅋㅋ,http://www.youtube.com/channel/UCgmYbozLYBK4K33PsvJMrfA,0,0
224,Bb5DKSx5jTI,0,박준영,오늘 영상이 3개인가 했더니 잘못올린 건가요?,오늘 영상이 3개인가 했더니 잘못올린 건가요?,http://www.youtube.com/channel/UC6fXk85pSojsUYKGb4EMMnA,0,0
225,Bb5DKSx5jTI,0,김강냉,베드락도?,베드락도?,http://www.youtube.com/channel/UCLO99_8A4_i2Eh94M-_WQiA,0,0
226,Bb5DKSx5jTI,0,소나 회장,26분 ㅠㅜ,26분 ㅠㅜ,http://www.youtube.com/channel/UCbBDKRZjSOoC5AwxuHl7btw,0,0
227,Bb5DKSx5jTI,0,ᄎᄌᄋ,빛솔님 전용 카운터 능력,빛솔님 전용 카운터 능력,http://www.youtube.com/channel/UCuVR-2rdTq4M-Vadr4HIH1A,0,0
228,Bb5DKSx5jTI,1,ᅳᅳ,내ㆍ채ㆍ널에 돈ㆍ받는ㆍ법있음,내ㆍ채ㆍ널에 돈ㆍ받는ㆍ법있음,http://www.youtube.com/channel/UCz4yvzvPy2jS_qqCGpnfrCw,0,0
229,Bb5DKSx5jTI,0,스컬지스,베드락 만들어서 따로 혼자 집 만들면 괜찮을듯,베드락 만들어서 따로 혼자 집 만들면 괜찮을듯,http://www.youtube.com/channel/UC3pT5QvzB6-b0kmrydWekyA,0,0
230,Bb5DKSx5jTI,0,코유키,와,와,http://www.youtube.com/channel/UCFsTEiRpGNMgGrVO8G-4GQg,0,0
231,Bb5DKSx5jTI,0,포고일지,와,와,http://www.youtube.com/channel/UCe8FqQwg0cOipl3LzW2EomQ,0,0
232,Bb5DKSx5jTI,0,이승현,폭8,폭8,http://www.youtube.com/channel/UCZo1c0IhMfRa7KfhsYdQdDA,0,0
233,Bb5DKSx5jTI,0,지나가는개,베드락 복사 쌉가능,베드락 복사 쌉가능,http://www.youtube.com/channel/UCCcHTYt5RyHUS2Pmo2kY8ZA,0,0
234,Bb5DKSx5jTI,0,이희찬,ㅇㅅㅇ,ㅇㅅㅇ,http://www.youtube.com/channel/UCQu7vCN7nLiHlNammKhepaw,0,0
235,Bb5DKSx5jTI,0,하늘의보물,나도 팬아트하고싶은데 들어가지지가 안아요,나도 팬아트하고싶은데 들어가지지가 안아요,http://www.youtube.com/channel/UC-tK7CmiLUujJ79rijooGjA,0,0
236,Bb5DKSx5jTI,0,Sarvente,그냥 베드락 2개 만들고 복사를 하면...,그냥 베드락 2개 만들고 복사를 하면...,http://www.youtube.com/channel/UCpO9EIN3yC0hloZuRPzQLIQ,0,0
237,Bb5DKSx5jTI,0,여기저기,빛솔님을 베드락으로 높이 열블록으로 해서 가둬놓고 천장에 구명하나 뚫고 케빈님만 거래할때 들어가고 나오고하면 좀 그런가 ㅋㅋ,빛솔님을 베드락으로 높이 열블록으로 해서 가둬놓고 천장에 구명하나 뚫고 케빈님만 거래할때 들어가고 나오고하면 좀 그런가 ㅋㅋ,http://www.youtube.com/channel/UCDPnrzVq0bJL3_-RO2t4TfQ,0,0
238,Bb5DKSx5jTI,0,뭘봐,아이템을 넣은 셜커박스도 복사가될까,아이템을 넣은 셜커박스도 복사가될까,http://www.youtube.com/channel/UCuF4W5yf8d-6aInqUoNREGA,0,0
239,Bb5DKSx5jTI,0,커플 미니미,오늘도꿀잼영상감사합니다,오늘도꿀잼영상감사합니다,http://www.youtube.com/channel/UC3Y5g80XR3TLKoYPdR1KobQ,0,0
240,Bb5DKSx5jTI,0,이종혁,잠시만요 빛솔님 능력이 복사면 셜커상자안에 네더라이트 같은 템을 넣고 복사하면 엄청나겠네요ㄷㄷ,잠시만요 빛솔님 능력이 복사면 셜커상자안에 네더라이트 같은 템을 넣고 복사하면 엄청나겠네요ㄷㄷ,http://www.youtube.com/channel/UCZMhkeZXkKlDXcB2c0br89w,0,0
241,Bb5DKSx5jTI,0,GMYT•초록모루,복사 능력일줄 알았는데 복사방법이 틀렸네 ㅋ,복사 능력일줄 알았는데 복사방법이 틀렸네 ㅋ,http://www.youtube.com/channel/UCs6XWb8zUhOklK70_jo6wpg,1,0
242,Bb5DKSx5jTI,0,바스티라인,폭죽색갈 매도날드 광데색이메,폭죽색갈 매도날드 광데색이메,http://www.youtube.com/channel/UCvt8LtpJ69LZewFsQyIoe6Q,0,0
243,Bb5DKSx5jTI,0,멋진박태민,가두기를 하면 쉬지만 안전하게,가두기를 하면 쉬지만 안전하게,http://www.youtube.com/channel/UCGNfC8PWuSv_7Y4AH2V3W4g,0,0
244,Bb5DKSx5jTI,0,[CHANSSUN ],수령님 폭렬마법 쓰신다,수령님 폭렬마법 쓰신다,http://www.youtube.com/channel/UCkL-cXhBSDoS8IZmC-vW9pw,0,0
245,Bb5DKSx5jTI,0,유예린,팬아트 예상<br />마지막에 치료돼고<br />폭죽 터지면서(밤에)<br />한줄로 서서 끝,"팬아트 예상
마지막에 치료돼고
폭죽 터지면서(밤에)
한줄로 서서 끝",http://www.youtube.com/channel/UCS8AafgT5DKUaZnu3VnAHmA,0,0
246,Bb5DKSx5jTI,0,shim심효진,근데 광질할떼 빛솔님이 터트리면 광질잘되겠다,근데 광질할떼 빛솔님이 터트리면 광질잘되겠다,http://www.youtube.com/channel/UCCOyCBW3BOaAHgaLLav9UsA,0,0
247,Bb5DKSx5jTI,0,안안미상,빛솔님은 잠수타고 물로 이동시키면 되는거 아니야?,빛솔님은 잠수타고 물로 이동시키면 되는거 아니야?,http://www.youtube.com/channel/UCSL7wavCYCaFfGk5GBSpbOA,0,0
248,Bb5DKSx5jTI,0,사람,A/S불러,A/S불러,http://www.youtube.com/channel/UCIOdGv87eW9Ph-6BB8tBDfQ,0,0
249,Bb5DKSx5jTI,0,원땡,"<a href=""https://www.youtube.com/watch?v=Bb5DKSx5jTI&amp;t=1m27s"">1:27</a> 완벽한 타이밍 어택<br />케빈:?<br />씨엔:아니 케빈님 (살짝 짜증난 말투)","1:27 완벽한 타이밍 어택
케빈:?
씨엔:아니 케빈님 (살짝 짜증난 말투)",http://www.youtube.com/channel/UCt82VzlUHrFb__wLFZP4jlA,0,0
250,Bb5DKSx5jTI,1,(케빈이끄)구미구미,아~뉘 케뷘늼!,아~뉘 케뷘늼!,http://www.youtube.com/channel/UC1zmhip5wjFmhWnhDXIrWFQ,0,0
